AU01791 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the control room prior to commencing work.
2. Access to the equipment rooms in the Burnley and Domain
   tunnels shall be as per Work Instruction, traffic control,
   TMI-3012-OP-0002 and Translink Procedure, PR-RS-IR-059,
   Plan  20.
3. Refer to Symon Services Operation, Training & Maintenance
   Manual for TIMS, VSLS & FES, M-STG-TM-29943B, Section 11.0
   Yearly Maintenance.
4. Inspect the TIMS and FES analysers for evidence of burnt or
   damaged components.  Record any damaged items in the Work
   Done area of the job sheet and raise a job sheet for any
   outstanding work.
5. Clean the cabinet interiors of any accumulated dirt or dust.
6. Press the TEST button on the analysers and monitor sign test
   function.  Note any faulty components and record in the
   Work Done area of  the job sheet.  Raise a work order for
   any maintenance work found.
7. Contact the TCR to reload message for TIMS and or operate the
   FES though and OFF/ON cycle to ensure the control room can
   control the sign, as well receive feedback from the sign.
8. Record details and comments on the form TMF-3012-OP-0202 -
   BURNLEY TUNNEL TIMS AND FES SYSTEMS -12 MONTHLY INSPECTION
   AND TEST.
9. On completion of the job, record anything outside normal
   parameters in the Work Done area of the job sheet.
10. Notify the control room on completion of the work.




"
AU02236 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify control room when starting job and/or stopping on
   emergency lane.
2. Use vehicle arrow board and flashing amber light if vehicle
   may cause a traffic hazard and / or a temporary lane closure
   is required.
3. Personnel to wear safety clothing including leather gloves
   and fluorescence vest at all times.
4. Carry out rubbish cleaning on the following sectors:
    S1/N7 Tollway Bulla Road to Bell St   [_ _]
    S2/N6 Tollway Bell Street to Moreland Road   [_ _]
    S3/N5 Tollway Moreland Road to Brunswick St   [_ _]
    S4/N4 Tollway Brunswick St to Flemington Road   [_ _]
    GWR Gateway Reserve   [_ _]
    as per Work Instruction TMI-3012-OP-0005.
5. Pick up foliage litter and other debris that is blocking or
   can potentially block surface drainage.
6. Inspect freshly placed rubbish for evidence of people
   responsible.
7. Place all sharp items (i.e. needles, glass) in ""sharps""
   container.
8. Report to the HSE coordinator
    - ANY NEEDLE STICK INJURIES (IMMEDIATELY)
    - any hazardous materials found
    - any excessive rubbish or of any person seen dumping
      rubbish. Obtain vehicle details.

   Record Crew Hours on attached Form  TMF-3012-OP-0334
9. On completion of the job, record anything outside normal
   parameters in the """"Work Done""""  area of the job Sheet. [_ _]

"
AU02062 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the Traffic Control Room prior to commencing this job.
2. Reference: Melbourne City Link - The Stick Wall Periodic
   Non-Destructive Testing - Scope.
   Report No. 4199/002 Provided by Bureau Veritas.
3. The NDT testing shall be carried by the sub-contractor in the
   presence of the Civil worker.
4. Refer to ""Red Stick Wall  Inspections - Report No 4199/002"".
Item 4.2  (Initial Inspection 2008)
(a) Carry out a NDT examination of the hold-down studs.  Examine
    at least 400mm of the stud, from the free end, for cracking.
(b) Provide a written report of the result of each test.
Item 4.3  (Initial Inspection 2008 - Future inspections to be
determined)
(a) Tension check.
    Sample tension on hold down studs to 500kN on Sticks N1, N6,
    N11, N16, N21.
(b) Provide a written report of the results from the tests.
(c) Recommend future frequency of tests.
5. Notify the Traffic Control room on completion of the job.





"
AU02078 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the Traffic Control room prior to commencing works
2. Setup traffic management as per Work Instruction, Traffic
   Control, TMI-3012-OP-0002 and Translink Procedure
   PR-PS-IR-059.  Traffic management for short term low traffic
   volumes such as plans 13, 17 and 18 can be used as situations
   require.  Record traffic plan number used along with the
   weather conditions and any changes to the traffic management
   plans in the work done area of the jobsheet.
3. Personnel are to wear a safety vest as minimum, vehicle with
   rotating vehicle hazard lights are a minimum requirement.
   Vehicle hazard lights must be operating when travelling in
   the emergency lane.
4. Replace lamps in street and ramp lighting and where necessary
   repair faulty light fittings.  Priority to be given to where
   there is two or more consecutive malfunctioning lamps.
5. The latest completed inspection form SOUTHERN LINK NIGHT
   STREET LIGHTING INSPECTIONS TMF-3012-OP-0087 can be used to
   assist in identifying areas requiring attention.  Record the
   light pole numbers and the works that was carried out in the
   Work Done area of  the jobsheet.
6. Raise a new jobsheet for any outstanding corrective actions
   that require further attention.
7. Notify the Traffic Control Room on completion of this work.
   Set up the lane closure as per Work Instruction Traffic
   Control TMI-3012-OP-0002 and Translink Procedure PR-RS-IR-059
   Plan _____.
1. Any deviations from the plan:
2. Lane closure start time:
3. Lane closure finish time:
4. Weather conditions:




"
AU01637 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the control room prior to accessing the advisory sign
   and the controller box.
2. Access to ADS is by  use of EWP vehicle or Ladder.
3. Set up lane closure as per Work Instruction, Traffic Control,
   TMI-3012-OP-0002 and Translink Procedure,PR-RS-IR-059 Plan
   12.
4. Use Caution when working close to traffic ensure equipment
   and or tools do not fall on passing  vehicles
5. Carry out visual inspection externally and internally of the
   cabinets, sign, external cables and conduits for vandalism,
   mechanical damage, water ingress, condensation or insect
   infestation. Also check inside cabinets for tripped circuit
   breakers, disconnected wires, burn marks from excessive
   heat.[_ _]
6. Visually check for looseor missing nuts and bolts, and for
   rusted areas, rusted nuts or bolts. Cleans with wire brush
   and spray with Cold Gal or  equivalent. This shold be
   done with care and to avoid overspray. [_ _]
7. Inspect the external window  for dirt and clean with
   Windex or equivalent and clean rags if required.[_ _]
8. On completion of the job, record anything outside normal
   parameters in the Work Done section of the Job Sheet and
   raise corrective action Job Sheet if required.
9. Notify control room prior to departure.



****Complete the following CityLink Asset Condition Rating****

ASSET CONDITION RATING

Rate the Condition of the Asset.

Note:

[ 1 ] - Excellent.
        Asset is new or in as new condition

[ 2 ] - Good.
        Asset is fully operational, well presented, performing
        it's intended function.

[ 3 ] - Fair.
        Asset is functional and operational but showing signs of
        deterioration that will result is some intervention
        works possibly within the next 12 months. May not be
        performing it's intended function to the full degree.

[ 4 ] - Poor.
        Asset is functional and operational but showing major
        signs of deterioration that will require intervention
        works within the next 3 months. Not performing it's
        intended function.

CONDITION RATING SCORE [_ _]

If the condition of asset is 3 or 4, record your observations
in the Work Done area of the job sheet(photograph if possible).


000030013885	12 M Major Insp of ADS                  	0000000000014889	12 M Major Insp of ADS                  	A	AU01598 	01	12 M Major inspection of ADS
            	                                        	                	                                        	 	        	  	
            	                                        	                	                                        	 	        	  	**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
            	                                        	                	                                        	 	        	  	
            	                                        	                	                                        	 	        	  	1. Notify the control room prior to accessing the advisory sign
            	                                        	                	                                        	 	        	  	   and the controller box.
            	                                        	                	                                        	 	        	  	2. Access to ADS is by  Extension ladder access to both the
            	                                        	                	                                        	 	        	  	   controller and the sign.
            	                                        	                	                                        	 	        	  	3. Caution when working close to traffic ensure equipment and or
            	                                        	                	                                        	 	        	  	   tools do not fall on passing vehicles.
            	                                        	                	                                        	 	        	  	4. Carry out visual inspection externally and internally of the
            	                                        	                	                                        	 	        	  	   cabinets, sign, external cables and conduits for vandalism,
            	                                        	                	                                        	 	        	  	   mechanical damage, water ingress, condensation or insect
            	                                        	                	                                        	 	        	  	   infestation. Also check inside cabinets for tripped circuit
            	                                        	                	                                        	 	        	  	   breakers, disconnected wires, burn marks from excessive
            	                                        	                	                                        	 	        	  	   heat.   [_ _]
            	                                        	                	                                        	 	        	  	5. Visually check for looseor missing nuts and bolts, and for
            	                                        	                	                                        	 	        	  	   rusted areas, rusted nuts or bolts. Cleans with wire brush
            	                                        	                	                                        	 	        	  	   and spray with Cold Gal or  equivalent. This shold be
            	                                        	                	                                        	 	        	  	   done with care and to avoid overspray. [_ _]
            	                                        	                	                                        	 	        	  	6. Carry out preventative maintenance as per Cegelec  Securite &
            	                                        	                	                                        	 	        	  	   Signalisation O & M manual Volume 4 Maintenance Manual,
            	                                        	                	                                        	 	        	  	   ED/BC/MCC/O&M/04, Section 8 [M-MCL-TM-1551].
            	                                        	                	                                        	 	        	  	   (a) Carry out Luminance test. Traffic Control Room assistance
            	                                        	                	                                        	 	        	  	       required (Section  8.2.4.2.)  [_ _]
            	                                        	                	                                        	 	        	  	   (b) Test interior lights   (Section  8.2.5.)    [_ _]
            	                                        	                	                                        	 	        	  	   (c) Check  pilot light   (Section  8.2.7.)    [_ _]
            	                                        	                	                                        	 	        	  	   (d) Test heater  (Section  8.2.8.)    [_ _]
            	                                        	                	                                        	 	        	  	   (e) Test ground fault circuit breaker (Section  8.2.9.) [_ _]
            	                                        	                	                                        	 	        	  	   (f)  Check lightning arrestor fuses
            	                                        	                	                                        	 	        	  	       (Section   8.2.10.) [_ _]
            	                                        	                	                                        	 	        	  	   (g) Clean CD501/CD502 board transformers with brush or
            	                                        	                	                                        	 	        	  	       portable vacuum/blower [_ _]
            	                                        	                	                                        	 	        	  	   (h) Test AC voltages   (Section  8.2.11.)  [_ _]
            	                                        	                	                                        	 	        	  	   (i) Clean controller cabinet with vacuum/ blower.   [_ _]
            	                                        	                	                                        	 	        	  	   (j) Clean external window  with Windex or equivalent and
            	                                        	                	                                        	 	        	  	       clean rags. Inspect internal window of lens of dust and
            	                                        	                	                                        	 	        	  	       clean if required.    [_ _]
            	                                        	                	                                        	 	        	  	  (k) Test (push button) character board and check if all pixel
            	                                        	                	                                        	 	        	  	      arrays are  operational.  [_ _]
            	                                        	                	                                        	 	        	  	8. On completion of the job, record anything outside normal
            	                                        	                	                                        	 	        	  	   parameters in the Work Done section of the Job Sheet and
            	                                        	                	                                        	 	        	  	   raise corrective Job Sheet if required.
            	                                        	                	                                        	 	        	  	9. Notify control room prior to departure.




"
AU02030 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

A Job Start as a minimum must be completed in consultation with
all participating employees to identify, assess and control the
hazards prior to work commencing.
The job start should take into account the following hazards as a
minimum:
           Traffic
           Manual Handling
           Sharps & other foreign objects
           Slips, Trips & Falls
           Noise
           UV radiation
           Inclement weather
Other hazards particular to the location or conditions should be
identified, assessed, controlled and noted on the Job Start form prior
to the work commencing.

1. Inspect and clean the in-pavement expansion joint systems in
   the ESEP sector:

    - W6/E6A  Exhibition St Extension   [_ _]
2. Notify control room prior to commencing work.
3. Use flashing amber beacon light on vehicles and wear
   fluorescent vest when on foot.
4. Inspect the expansion joints
   (a) for an accumulation of debris (Nuts, bolts and hard
       debris) that may cause the expansion joint to not
       function correctly
   (b) for an accumulation of debris that may cause a blockage
       and stop any waterflow.
   (c) for an accumulation of debris that is greater than 20mm
       deep that  will support vegetation growth.
5. Clean the expansion joint of debris and blockages that have
   built up.
6. Check the expansion joints for structural damage and loose or
   missing components including nuts, bolts and surrounds.
7. Record in the Work Done Area of the job sheet any outstanding
   on-going corrective actions and the location of the expansion
   joint.
8. Raise a job sheet for any outstanding corrective actions on
"
AU01905 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the control room prior to commencing this job.
2. Notify the control room of the areas that will be effected
   during this test.
3. Refer to Australian Standard AS/NZS 2293.2 : 1995.  This
   standard sets out the procedure to be adopted when testing
   and proving the operation of battery backed emergency
   lighting.
4. Ensure that no interruption to the normal supply has taken
   place for a period of at least 16 hours prior to conducting
   this discharge test.   [_ _]
5. Replace fluorescent lamps that exhibit excessive
   end-blackening, even when the lamps still operate.  Record on
   EMERGENCY LIGHTING DISCHARGE TEST - SUBSTATION 6 AND
   OPERATIONS AND MAINTENANCE BUILDING TMF-3012-OP-0248, only
   those fittings in which the tubes have been replaced.
   EM/WP  - 2 x 18w tube
   EMG - 2 x 18w tube
   EMG 1 - 1 x 10w Tungston Halogen
   EMG 2 - 1 x 18w tube
   EMG E - 1 x 10w tube
   EX 1 - 2 x 10w tube
   EM 2 - 2 x 26w tube
6. Simulate a failure of the monitored power supply for
   90 minutes. Monitor the lights and record on EMERGENCY
   LIGHTING DISCHARGE TEST - SUBSTATION 6 AND OPERATIONS AND
   MAINTENANCE BUILDING TMF-3012-OP-0248, only those lights
   which does not provide suitable area lighting for the
   required 90 minutes.
7. Restore the emergency lights and exit signs to normal
   condition and then check that the battery charger operation
   indicator functions correctly.  Record on EMERGENCY LIGHTING
   DISCHARGE TEST - SUBSTATION 6 AND OPERATIONS AND MAINTENANCE
   BUILDING TMF-3012-OP-0248, only those light fittings that the
   battery charger operation indicator does not function
   correctly.
8. Remove any excess debris from within lighting diffusers.
9. On completion of the job, record anything outside normal
   parameters in the Work Done area of the of the job sheet.
10. Notify the control room on completion of the job.



"
AU01617 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1.  Works to be carried out on one jet fan at a time so as to
    not affect the operation of total tunnel ventilation
2.  Notify control room prior to commencing work.
3.  Set up lane closure as per Work Instruction TMI-3012-OP-0002
    and Translink Operations Procedure PR-RS-OP-IR-020 Plan 27
    or 28.
4.  Reference Manual;  Witt & Sohn, Operations and Maintenance
    Manual , Certificate 18. (M-STG-VE-29047 )
5.  In associated equipment room switch jet fan AUTO/OFF/MAN
    selector switch to MAN and REMOTE/OFF/LOCAL switch to LOCAL
    to enable control adjacent to jet fan.  [_ _]
6.  Running visual inspection
      WARNING:  DO NOT PLACE ANY PART OF BODY IN INLET OR OUTLET
      AIR STREAM WHEN FAN IS RUNNING.
      HEARING AND EYE PROTECTION MUST BE WORN.
   (a) Start fan locally by pressing the START button on the
    panel adjacent to the fan.   [_ _]
   (b) Check for any abnormal noise or movement from the
    fan.  [_ _]
   (c) Check the fan unit vibration mountings and safety rods
    for loose nuts and bolts.  [_ _]
   (d) Stop fan locally with the EMERGENCY STOP button.  [_ _]
   (e) If any non-conforming items are found, investigate
    further in the static fan inspection.  [_ _]
7.  Static fan inspection
   (a) Ensure the local  EMERGENCY STOP button is engaged. [_ _]
   (b) Conduct a thorough visual inspection for damage and
    corrosion of the silencers, impeller, inlet cone, cable
    connections, mounting frame and vibration attenuators.
         Any cracks identified in the vicinity must be noted in
         the ""Work done"" area of the job sheet for
         further investigation.   [_ _] Photo of Cracks found
         will be required.
         Any damage, especially to surface protection, must be
         noted in the ""Work done"" area of the job sheet for
         further investigation.   [_ _]

   (c) Carry out careful inspection of all supporting hardware
    and screw connections, including the eight vibration bracket
    installations and the four safety rod brackets.  Using a
    torque wrench, ensure that the accessible supporting screw
    connections are secured and fixed with the correct torque
    settings.  [_ _]
         NOTE: Torque Settings
                       M10 = 37Nm
                       M12 = 65Nm
                       M16 = 150Nm
                       M20 = 300Nm      as per reference manual
                                        in step 4
    Bolts with Nylon washers should only be checked for
    tightness. Do not torque as nylon washer get damaged
    Do not torque anchor bolts in tunnel roof. Check for
    tightness only.
   (d) If any non-conforming items are found, record in the
    ""Work Done"" area of the job sheet and rectify immediately
    where possible to the requirements of the Witt & Sohn ,
    Operations and Maintenance Manual , Certificate 18.
    (M-STG-VE-29047).   This inspection is carried out
    externally via the inlet and exhaust ends using a
    torch.  [_ _]
   (e) Remove cover to motor junction box and check the cable
    connections visually for tightness and evidence of
    overheating.
8.  Lubrication
   (a) Release the key operated EMERGENCY STOP button, restart
    fan  locally.
   (b) Regrease bearings using grease gun on nipples onside of
    fan with  Mobilith SHC220 (TF000021) grease, 10 pumps of
    hand grease gun per grease nipple.
         Note:  Lubrication should be carried out between 3,000
         and 4,000 hours running time when access is available.
         Do not over grease.    [_ _]
   (c) Stop fan using local EMERGENCY STOP button
   (d) Release the EMERGENCY STOP button using a Key.  (Remove
    the key)   [_ _]
9.  Equipment Room Control Panel.
   (a) Switch fan REMOTE/OFF/LOCAL selector switch to REMOTE to
    enable control at panel
   (b) Carry out visual internal and external inspection of the
    control panel for damage evidence of insect infestation,
    ingress of moisture, dust and grime (clean as
    required).  [_ _]
   (c) Check cable connections visually for tightness and signs
    of overheating and inspect electrical control
    equipment [_ _]
   (d) Start fan with START pushbutton on panel and leave
    running for approximately 5 minutes
   (e) Check ammeter at electrical panel to verify fan is
    operating within current limits FLC 100A.  [_ _]
   (f ) Using an infra red thermometer check the temperature of
    the connections and power cables to the motor.   Record in
    the ""Work Done"" area of the Job Sheet if the temperature
    recorded is more that 10º to 15º C above ambient.   [_ _]
   (g) Record the ""hours run"" from the Jet Fan hour run meter
    on the panel door in the ""Work Done"""" area of the job
    sheet.   [_ _]
       Note:  Hour run meters are on the control panels for
              non-reversing fans only.
              Reversing fans hour run readings are obtainable
              from the PMCS screens in the control room
10. Return the LOCAL/OFF/REMOTE switch to the OFF position and
    the AUTO/OFF/MAN  fan selector switch to the AUTO
    position.   [_ _]
11. Advise the Traffic control room operator that control of the
    fan is returned to the control room.    [_ _]
12. If carrying out maintenance duties adjacent to the AM Cable,
    Leaky  Co-axial cable, Fibrolazer cable, deluge pipework,
    public address loud speakers and cables and any other
    equipment mounted on tunnel upper walls and roof.
   (a) Check for any abnormal conditions and record in the
    ""Work Done"" area of the Job Sheet and bring to the attention
    of the Team Leader Electrical or his representative.
13. Notify control room on completion of work.
14. Enter the hours run for the jet fan into the Plant item
    screen, then select the usage tab.


****Complete the following CityLink Asset Condition Rating****

ASSET CONDITION RATING

Rate the Condition of the Asset.

Note:

[ 1 ] - Excellent.
        Asset is new or in as new condition

[ 2 ] - Good.
        Asset is fully operational, well presented, performing
        it's intended function.

[ 3 ] - Fair.
        Asset is functional and operational but showing signs of
        deterioration that will result is some intervention
        works possibly within the next 12 months. May not be
        performing it's intended function to the full degree.

[ 4 ] - Poor.
        Asset is functional and operational but showing major
        signs of deterioration that will require intervention
        works within the next 3 months. Not performing it's
        intended function.

CONDITION RATING SCORE [_ _]

If the condition of asset is 3 or 4, record your observations
in the Work Done area of the job sheet(photograph if possible).

"
AU01850 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the traffic control room prior to commencing this job.
2. Reference manual TOJV, Pump Station Operation and Maintenance
   Manuals - M-STG-ME-20001, Volume 3.
3. Clean turbidity sensor unit as set out in manual.
4. Remove foot valve (filter) located within the triple
   intercepter.
   (a) Dismantle filter cartridge and remove any accumulated
       foreign substances within the filter enclosure.
   (b) Reassemble filter, ensuring the filter cartridge is
       reinstated in the correct orientation, in relation to
       flow.
5. Check calibration of the meter / sensor using the calibrated
   plates.
   Note: Positioning of these plates is very important.
6. Record any corrective action required, in the Work Done area
   of the job sheet.    [_ _]
7. On completion of the job notify the control room that the job
   is completed.



"
AU01607 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. The fire alarm system monthly test and inspection shall be
   carried out by the sub-contractor in the presence of the
   electrical / electronic technician in the following
   locations:
   TSH 01
   TSH 02
   TSH 03
   TSH 04
   TSH 05  and
   TSH 06.
2. Perimeter access gate & Technical Shelter keys are required.
3. Notify the control room prior to entering the technical
   shelter.
4. Fire Panel test and inspection shall be carried out in
   accordance with
   AS 1851, part 8, monthly service. Reference: Cerberus Algo
   Rex CI 1145 Fire Detection System Manual
5. Record the sub-contractors System Test Record No. below.
    TSH 01 [________] TSH 02 [________] TSH 03 [________]
    TSH 04 [________] TSH 05 [________] TSH 06 [________]
6. Fill in the Technical Shelter Log Book.
7. Notify the control room on departure from the Technical
   Shelter.





"
AU02240 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the Control room prior to accessing the OHVD system,
   [___]
2. Reference manual, Melbourne City Link Over height Vehicle
   Detection and Static Flashing Sign, System Operation and
   Maintenance Manual. M-MCL-TM-100039.

3. Set up lane closure as per Work Instruction, Traffic
   Control, TMI-3012-OP-00002 and Translink Procedure,
   PR-RS-IR-059 Plan 12, 13 & 14 [_ _]
4. At the control cabinets serving the OHVD Sensors
   (a) check the output voltage of the low voltage power
       supplies for level.  Output voltages should be within
       plus/minus 10% of the rated output.  [___]
   (b) Clean the cabinet internally and ensure ventilation
       louvers are clean.   [___]
   (c) Apply a suitable grease or oil to all hinges.  [___]
   (d) Perform structural/mechanical Checks on OHVD support
       strutures.
5. At the local controller
   (a) Check the operation of the ELCB by pressing the test
       button to trip the circuit breaker.   [___]
   (b) Check the battery terminal for cleanliness.  If dirty or
       corroded clean and check the connections.   [___]
   (c) Clean the cabinet internally and check ventilation
       louvers for blockages and foreign objects.  Clean if any
       blockages are present.   [___]
   (d) Check the cabinet heater for correct on/off
       operation.  [___}
   (e) Apply a suitable grease or oil to all hinges.  [___]
6. At the OHVD sign cabinet
   (a) Clean the cabinet internally and ensure the ventilation
       louvers are clean.  [___]
   (b)  Apply a suitable grease or oil to all hinges.  [___]
7. Check with the TCR that an alarm is received any time a
   control cabinet door is opened.   [___]
8. On completion of the job, record anything outside normal
   parameters in the Work Done section of the Job Sheet.  Raise
   a new jobsheet for any corrective works that are
   outstanding.
9. Notify the control room prior to leaving OHVD system.


"
AU01958 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. Notify the Traffic Control Room prior to commencing work.
2. Notify the control room prior to entering pump stations.
3. The various pump stations can be accessed via accesses from
   the surface.
4. At pump station PLC
  (a) Remove the old Memory backup battery and install a fresh
      memory backup battery.   [_ _]
  (b) Check the PLC status and error indicators.  Indicators
      found to indicate abnormal conditions are to be logged in
      the work done area of the job sheet and a new job sheet
      raised to investigate and correct the error.   [_ _]
   (c) Inspect connections to the PLC including power e.g. plug
       connections, screw connections, for security.   [_ _]
   (d) Ensure all modules are secure in their mounting and
       module security screws are not loose.   [_ _]
   (e) Using a vacuum cleaner and a small brush ensure the
       enclosure and PLC modules are cleaned of accumulated dust
       and debris.   [_ _]
5. Record on form PUMP STATION CONTROL SYSTEM - 12 M PLC
   BATTERY INSPECTIONS  AND BATTERY CHANGE - TMF-3012-OP-0278
   the result of the operations at each pump station.  If any
   outstanding works are found record details and raise a new
   job sheet for works.
6  Record in the Work Done area of the Job Sheet any abnormal
   parameters relating to the PLCs or components and require
   further investigation.  Raise a new job sheet for any
   corrective actions required.   Priority High P1.
7. Notify the Traffic Control Room on completion of the job.





"
AU01814 ,"
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**

1. The 12 month service of the air conditioner shall be carried
   out by the sub-contractor in the presence of the electrical
   electronic technician and in conjunction with the 3 monthly
   scheduled maintenance.
2. Notify the control room prior to commencing work.
3. Access is via the emergency stairwell East of the Domain
   Tunnel Eastern portal.
   The condenser units are mounted above substation 5.
4. Reference manual, Entire Mechanical Services, Operating and
   Maintenance Manual for Mechanical Services at  Melbourne City
   Link Tunnel Project.  M-STG-ME-27400.
5. Work plan for the UPS 5A FCU-SS5-2 Air Conditioner.
5.1 Inspect canvas connections.  [_ _]
5.2 Inspect for any air leakage into unit cabinet. [_ _]
5.3 Complete check of all system controls.  [_ _]
5.4 Maintain electrical switchboard.  [_ _]
5.5 Inspect Insulation.   [_ _]
5.6 Examine unit for corrosion.  [_ _]
5.7 Carry out insulation resistance test on all motors.  [_ _]
5.8 Clean fan blades and scroll.  [_ _]
5.9 Test motor terminals and connections.   [_ _]
6.0. Repeat step 4 for UPS 5B FCU-SS5-1 Air conditioner.   [_ _]
7. On completion of the job, record anything outside normal
   parameters in the Work Done area of the job sheet.
8. Record the Sub-contractors Service Docket No. in the Area of
   the Job Sheet below
9. Notify the control room on completion of the job.
10. If sub contractor costs are unknown use the amount entered
    in the Estimated Job Costs as an additional cost in the
    transactions.  Use Sub-contractor Costs - Outside Services.

****Complete the following CityLink Asset Condition Rating****

ASSET CONDITION RATING

Rate the Condition of the Asset.

Note:

[ 1 ] - Excellent.
        Asset is new or in as new condition

[ 2 ] - Good.
        Asset is fully operational, well presented, performing
        it's intended function.

[ 3 ] - Fair.
        Asset is functional and operational but showing signs of
        deterioration that will result is some intervention
        works possibly within the next 12 months. May not be
        performing it's intended function to the full degree.

[ 4 ] - Poor.
        Asset is functional and operational but showing major
        signs of deterioration that will require intervention
        works within the next 3 months. Not performing it's
        intended function.

CONDITION RATING SCORE [_ _]

If the condition of asset is 3 or 4, record your observations
in the Work Done area of the job sheet(photograph if possible).

Date:
Sub-contractors Service Docket No.:


"
